t_IMU,f_X,f_Y,f_Z,w_X,w_Y,w_Z
0.78000000,0.00252209,-0.00062618,9.82205518,0.01223148,-0.01806210,0.00010708
0.78250000,0.02612956,-0.04883021,9.83601870,0.00140137,-0.00521831,0.02886193
0.78500000,-0.07048866,-0.01668309,9.77459754,-0.00091386,-0.02841225,0.00602004
0.78750000,-0.03678331,-0.03011574,9.82241112,-0.01224030,0.00536661,0.01016252
0.79000000,0.02160368,0.00873190,9.74889360,0.00103227,-0.00098634,0.00613926
0.79250000,0.02517935,-0.03533710,9.84943329,0.00569252,-0.01275872,-0.01106239
0.79500000,0.02841645,0.05393788,9.81314589,0.01258571,-0.00169267,-0.00117458
0.79750000,-0.00354872,0.03296971,9.81731320,0.00235785,0.02225705,0.01332515
0.80000000,0.01214028,-0.07856987,9.80589024,0.00333480,0.00226966,0.00188439
0.80250000,0.06131713,0.08694397,9.77549119,0.00506265,0.00148534,-0.00101283
0.80500000,-0.03056539,0.02948389,9.67885919,-0.00233132,-0.00776754,0.00622421
0.80750000,-0.02238841,-0.16481089,9.71030728,0.00582022,0.01970378,0.01857489
0.81000000,0.02105355,0.03753066,9.83055917,0.00147187,-0.00467993,-0.00603935
0.81250000,-0.02509062,-0.04762540,9.71806076,-0.01281452,-0.00776250,-0.01940652
0.81500000,-0.02778429,0.05285749,9.90860531,-0.00380310,-0.00452708,0.01940620
0.81750000,0.01619736,-0.08446715,9.78079272,0.00606072,-0.00041852,-0.02025440
0.82000000,-0.02978834,0.06524366,9.86239715,-0.00103416,0.00050976,0.00894291
0.82250000,0.00752714,0.08290163,9.78000436,-0.00057837,0.00428918,0.01072810
0.82500000,-0.02059227,-0.01317364,9.77604888,0.00491969,-0.00488586,-0.01336610
0.82750000,0.09711723,-0.02472486,9.80034405,0.01435156,0.00513821,0.02230054
0.83000000,0.01082686,-0.01731957,9.82095191,-0.00679649,0.00136292,0.00538540
0.83250000,-0.00425817,0.01008393,9.77177488,-0.01190134,-0.01025799,0.01650859
0.83500000,0.06212012,-0.01689040,9.85167234,-0.01536632,0.00637811,-0.02748200
0.83750000,0.00135373,-0.04884128,9.77042635,0.01785182,0.01010916,0.01262896
0.84000000,0.00741459,-0.00926103,9.86032683,-0.01596571,0.01515112,0.02211726
0.84250000,0.05206379,-0.03460520,9.82711268,0.01184111,0.00197628,0.00835594
0.84500000,-0.04721961,0.00574061,9.83323929,-0.02426270,0.00851645,0.01657770
0.84750000,-0.05394078,0.08321821,9.81732715,0.00969686,0.00463002,-0.00142820
0.85000000,-0.04079427,0.03507177,9.74449552,0.00798943,0.00329427,0.01381967
0.85250000,-0.05561879,-0.02045292,9.84815765,-0.00159200,0.01276998,-0.00113383
0.85500000,-0.01665816,-0.04168219,9.74687954,-0.01781341,-0.00010380,-0.00473015
0.85750000,0.02668915,-0.11367573,9.86166707,0.00553201,0.00041938,-0.00250180
0.86000000,-0.03723444,0.12487883,9.80300024,0.00244476,0.01947967,0.00484759
0.86250000,0.01893983,-0.02756770,9.94665874,-0.00843594,0.00736023,0.00507215
0.86500000,0.02339122,0.00900927,9.80839322,-0.02385698,-0.00651489,0.00759854
0.86750000,0.00118861,0.00398641,9.79435966,0.00860063,-0.00369188,-0.00913762
0.87000000,0.00364132,-0.07552301,9.79451026,-0.00642301,0.00525335,0.01016382
0.87250000,-0.00285135,-0.02072174,9.83923896,-0.00683817,0.00866037,-0.00098092
0.87500000,-0.06496451,-0.01247390,9.79168043,0.01076351,0.01353800,-0.00997240
0.87750000,-0.00569064,0.02708046,9.78044395,0.00669230,-0.00033376,0.00933428
0.88000000,-0.04807187,-0.06478891,9.85480565,0.01042324,0.00635028,-0.00285089
0.88250000,0.00384787,-0.02009438,9.83761614,-0.00505582,0.00050506,-0.00809341
0.88500000,0.05539925,0.00626803,9.75973001,0.00796345,-0.01511148,0.00990138
0.88750000,-0.01423189,-0.05004768,9.89522292,0.00127667,0.01051950,-0.00646174
0.89000000,0.00938902,-0.00735730,9.80218752,0.00459939,-0.00311090,-0.00683147
0.89250000,0.03857839,0.06220774,9.78080550,0.00068568,-0.00346350,-0.01109484
0.89500000,-0.01948651,0.00898193,9.86692142,-0.01030752,-0.02868818,0.00188915
0.89750000,-0.06598178,-0.08621554,9.79694456,0.00340211,0.01010539,-0.00512027
0.90000000,-0.05601273,-0.01027861,9.83786626,-0.01130522,0.00291762,0.01295924
0.90250000,0.05422643,0.06304727,9.81752706,0.00132383,-0.00030765,0.00673079
0.90500000,0.03425375,-0.06344624,9.72008548,0.00254513,0.00488385,-0.00755243
0.90750000,0.02130202,-0.06634181,9.79444100,0.00149603,0.00671870,-0.01194888
0.91000000,-0.04893909,0.10535425,9.79165615,0.00167709,0.01467081,0.01373533
0.91250000,-0.12057543,-0.02570546,9.85719709,-0.00688074,-0.00314265,-0.01476749
0.91500000,0.03303404,0.00467199,9.84293431,-0.00494653,0.00667975,0.01045199
0.91750000,0.10069854,0.01719284,9.81572579,0.00280375,-0.00202113,0.00110762
0.92000000,0.03358065,-0.07134628,9.77436880,-0.01051279,0.00619087,0.00911801
0.92250000,0.07822324,-0.01854149,9.75102291,-0.01162126,0.01561390,0.00498232
0.92500000,-0.02076774,0.06090225,9.85499525,-0.01732066,0.01451329,-0.00141674
0.92750000,-0.03387085,0.01087177,9.79971143,-0.00087493,-0.00064300,0.00501785
0.93000000,-0.00405798,0.00859187,9.83111472,-0.00835711,0.00270674,-0.00020194
0.93250000,-0.08736138,0.01580979,9.79493650,-0.00448425,-0.00706143,0.00678439
0.93500000,-0.05737616,0.01176024,9.86534415,0.00727993,0.00311852,-0.00150119
0.93750000,0.08156136,-0.03283004,9.76680328,-0.00303207,-0.01023846,-0.00233307
0.94000000,0.05072410,0.00476451,9.85108337,0.00758382,0.00302429,0.00232152
0.94250000,-0.07844573,-0.06995962,9.82981045,-0.00005647,-0.00730286,-0.01182993
0.94500000,-0.07242821,0.11446327,9.71978408,0.01092348,-0.00688744,-0.01330870
0.94750000,-0.02497509,0.06721062,9.79692151,0.01943733,0.00483029,-0.01321799
0.95000000,0.12058269,-0.04148693,9.71144095,0.01805230,0.02152409,0.00508573
0.95250000,0.06695188,0.03716218,9.85498220,0.01031387,-0.01001352,0.00496492
0.95500000,0.00177400,-0.00544280,9.79741022,0.00545426,-0.01388230,0.01086901
0.95750000,-0.03489573,0.00264271,9.91710991,0.00264585,0.00028664,-0.00796516
0.96000000,0.07046949,0.05825600,9.76033980,0.00955100,-0.00356057,-0.00999892
0.96250000,-0.03218999,-0.08961104,9.84415680,0.01258921,-0.00227802,0.00770758
0.96500000,0.05517728,0.07622632,9.79631891,-0.01395567,0.01647742,-0.00153383
0.96750000,0.07148607,0.01357108,9.87404669,-0.02088068,0.00084162,-0.00425880
0.97000000,-0.08049017,0.08028831,9.79950264,-0.00470540,-0.01263445,-0.01947499
0.97250000,0.11632919,-0.07954549,9.83604306,-0.00036462,-0.00347684,0.01331563
0.97500000,0.02593449,0.00415342,9.81619182,-0.01014648,-0.00162699,-0.00923301
0.97750000,-0.03202512,0.03911163,9.73232595,0.01381318,0.00766863,0.01137571
0.98000000,-0.01315349,-0.05646832,9.85506107,-0.02529711,0.00009442,0.00393213
0.98250000,0.03718427,-0.04009999,9.82205867,-0.00053028,-0.00736353,-0.02187557
0.98500000,-0.02871815,-0.08803323,9.77065392,0.01303088,-0.01382954,0.00066812
0.98750000,0.10567577,-0.00053924,9.86820657,-0.00253988,0.00405581,0.00834417
0.99000000,-0.01414791,-0.01167135,9.79995411,0.00464678,-0.00662566,0.00713474
0.99250000,-0.04448800,-0.02478324,9.74931477,0.00065045,0.01296052,0.00802663
0.99500000,0.01076561,-0.03712976,9.79072477,-0.01557422,0.00379143,0.00064678
0.99750000,0.08481928,0.06925008,9.80341849,-0.00152182,0.00990247,0.00346154
1.00000000,-0.08420047,-0.04282755,9.79423975,-0.00246410,-0.00243135,0.00182937
1.00250000,-0.03923892,-0.01037046,9.71293679,0.01109248,-0.01083182,0.00103965
1.00500000,0.10853186,0.01458935,9.76423384,-0.00323767,-0.00540208,-0.02558178
1.00750000,-0.04126569,0.04232154,9.68386972,0.00444761,-0.00184919,0.01220021
1.01000000,0.04644714,0.08447339,9.73217380,0.01952357,0.00634658,-0.00119794
1.01250000,0.03133670,0.02156589,9.85101163,-0.01950796,0.01525255,0.00501861
1.01500000,-0.01275054,-0.01979289,9.79231872,0.00369360,0.00492297,0.01000533
1.01750000,-0.04569012,0.00099709,9.82828182,0.01307223,-0.00225812,-0.00589183
1.02000000,-0.04647384,-0.02946366,9.80832347,-0.00588504,0.00226603,-0.00498393
1.02250000,-0.00099429,-0.02905612,9.84343517,0.01552276,0.00043192,-0.00332478
1.02500000,-0.04029221,0.00040968,9.82228656,-0.00877112,-0.01788005,0.00754324
1.02750000,0.08092164,0.00020469,9.78055050,0.01176784,0.00873452,0.00028860
1.03000000,-0.06632692,-0.03369203,9.84970864,-0.00557918,0.00195467,-0.01684108
1.03250000,-0.01779109,-0.07452556,9.81830676,0.00079586,0.01308688,-0.01545057
1.03500000,-0.03329254,0.05522157,9.80808374,-0.00713612,0.00292382,0.00605227
1.03750000,0.09426720,-0.04874701,9.80613216,0.01459626,0.00209059,-0.00099016
1.04000000,0.02295965,0.02161104,9.75552360,0.00024371,-0.01415915,0.00112667
1.04250000,0.00524706,-0.00165830,9.70161850,0.00506292,-0.00937588,0.01114113
1.04500000,0.00371762,0.12636679,9.80136044,-0.00036836,0.01006585,-0.01179821
1.04750000,0.01418966,-0.02623892,9.81054145,-0.01429124,0.00011581,0.00105981
1.05000000,0.05059074,-0.02318314,9.80165413,-0.00179500,0.01786184,0.00091735
1.05250000,0.02000196,0.03839970,9.82882600,0.00353628,0.00629247,0.00169123
1.05500000,-0.03106240,-0.01757983,9.83434396,-0.01499444,-0.01195904,-0.01256026
1.05750000,-0.06835276,0.02244889,9.83036446,0.00197861,-0.00519948,-0.00507358
1.06000000,-0.00831260,-0.04226631,9.71654402,-0.01251078,0.00326620,-0.00254568
1.06250000,-0.00793838,-0.05611268,9.79713566,-0.00166776,0.00210166,-0.00853592
1.06500000,0.02514573,-0.04027060,9.75983998,-0.00002377,-0.00966486,-0.01402725
1.06750000,-0.02022781,0.07120222,9.84645512,0.02601012,-0.01050579,-0.01425941
1.07000000,0.00899030,0.03691111,9.81363799,0.00535756,0.00237443,0.01407292
1.07250000,0.00055251,0.03884798,9.89847888,-0.00602207,0.00393967,0.01330627
1.07500000,-0.09557645,0.01343226,9.81695621,-0.01126860,0.00394533,0.00369115
1.07750000,0.00704696,0.01782453,9.77912661,0.00063193,0.00874074,-0.01361409
1.08000000,0.01792501,0.04863228,9.75206685,0.02003945,-0.01623870,0.00006758
1.08250000,-0.08070610,-0.05969046,9.72468151,0.00277856,-0.01397637,0.01017270
1.08500000,-0.04580183,-0.00207982,9.83179891,-0.01001678,0.00798165,0.00091060
1.08750000,-0.00855166,-0.13427548,9.76273584,-0.00621570,0.00281339,-0.00352688
1.09000000,-0.01481985,0.03698094,9.72477530,0.00343952,-0.00738635,-0.01090593
1.09250000,-0.08210082,0.07433886,9.81973514,0.00549792,-0.00135666,0.00234450
1.09500000,0.08040149,0.01587886,9.74854126,-0.00453630,0.00805906,-0.00223359
1.09750000,0.00010154,-0.06661929,9.83099199,-0.00146585,-0.01685453,0.00527302
1.10000000,0.01829514,-0.02834089,9.81935018,0.00577019,0.00683187,0.00524094
1.10250000,-0.00487293,0.03644445,9.78942995,0.00747438,0.00314299,-0.01331526
1.10500000,-0.01818830,0.01685395,9.73855071,0.00892159,0.00528680,-0.00079772
1.10750000,0.00500338,0.05465308,9.87662813,-0.01157077,0.00387685,0.00460338
1.11000000,-0.02838642,-0.04413893,9.75299814,0.00657004,0.01470684,0.01233658
1.11250000,0.04733206,-0.01131757,9.73011190,0.02297011,-0.00258211,0.00620119
1.11500000,-0.02896605,0.06131932,9.80233350,-0.00391741,0.00832396,-0.00125523
1.11750000,0.04567873,0.00920033,9.80058573,0.00641171,0.00186344,-0.01115904
1.12000000,-0.04615551,-0.03430778,9.75729149,0.02120492,-0.00115246,0.00129129
1.12250000,-0.01663983,-0.03922489,9.80100288,0.00135514,0.00743136,-0.00361700
1.12500000,0.00647280,-0.03312923,9.77885980,-0.00052188,0.01147703,0.01297822
1.12750000,-0.00917562,-0.08601795,9.74952701,0.00015622,0.00755140,-0.01051943
1.13000000,0.05330323,0.02339249,9.78560336,0.00771886,0.00024287,-0.00658315
1.13250000,-0.00772274,-0.02583486,9.81796820,-0.01514318,0.02813944,-0.00838358
1.13500000,0.06529561,-0.04870110,9.81019066,-0.01650612,-0.00604339,-0.00009361
1.13750000,0.02175042,-0.03262537,9.84384786,0.00280470,0.00208994,0.00847206
1.14000000,-0.04459583,0.02367493,9.84450801,0.01129356,0.01726020,-0.00546127
1.14250000,-0.04921096,-0.00684262,9.69065412,0.01313275,-0.00885439,0.01335620
1.14500000,-0.03232201,-0.03457741,9.82307748,-0.00781277,-0.00150443,-0.00569291
1.14750000,-0.13930096,-0.02667502,9.75253674,0.00241160,-0.00249834,-0.01727782
1.15000000,-0.08601818,-0.02827141,9.78856546,0.00844057,0.01350197,-0.00386942
1.15250000,-0.00622669,-0.00106398,9.81360698,0.00018266,0.02053191,0.02287634
1.15500000,-0.06407211,0.02054647,9.79449370,-0.00654071,-0.00738722,0.00555778
1.15750000,0.07526684,-0.03996586,9.75858311,0.00431301,-0.00228269,0.00212129
1.16000000,0.04083222,0.10091954,9.69833669,0.00313844,-0.00793936,-0.00520208
1.16250000,0.00128297,0.06512811,9.72897631,0.00487315,0.01084535,-0.00093337
1.16500000,0.09006718,-0.05202925,9.79614437,-0.01004356,-0.01911369,-0.00352526
1.16750000,0.02736777,-0.03844661,9.72717759,-0.01906517,-0.00549836,0.00467201
1.17000000,-0.01060216,-0.04280695,9.78680405,-0.02346020,0.00207764,0.02110867
1.17250000,-0.01711167,0.04652089,9.86862418,0.00720499,-0.01616358,-0.01619220
1.17500000,-0.00310811,-0.04967558,9.78278069,0.01072647,-0.00441384,0.01696522
1.17750000,-0.04084312,0.01882628,9.80460059,-0.02552336,0.01275855,-0.01818229
1.18000000,0.07275668,0.10819468,9.76386488,-0.01007412,0.00336411,0.01957510
1.18250000,-0.05844537,0.07515403,9.72915521,-0.00456923,-0.00828623,0.01024205
1.18500000,0.01996766,0.03235590,9.74478515,-0.00724870,-0.00860053,0.00740162
1.18750000,-0.00513076,0.01145056,9.88869595,-0.00894064,0.00222155,0.00435841
1.19000000,-0.02007828,-0.04580690,9.79590004,0.00087837,-0.01027555,0.01406931
1.19250000,-0.05816464,-0.02708879,9.73643013,0.00269664,0.00372145,-0.00580778
1.19500000,-0.00935557,-0.00355627,9.82494047,0.00305226,0.00150716,-0.00281549
1.19750000,0.02653440,0.00274897,9.83135524,0.00983333,-0.00723305,0.00435044
1.20000000,0.01374880,-0.02338673,9.82534167,0.01025498,0.00230304,-0.00793709
1.20250000,0.02916063,0.02379148,9.81855377,0.00935041,0.00580422,0.00277835
1.20500000,-0.01759410,-0.05936405,9.76401623,-0.01801240,0.01953033,0.00560711
1.20750000,-0.01775264,0.02371791,9.80256604,-0.01591066,-0.01854850,-0.01822523
1.21000000,-0.03042359,0.04131402,9.78664109,0.00751484,0.00614080,-0.01065321
1.21250000,-0.04818671,0.00951670,9.82447733,-0.01298189,-0.01010265,0.00659983
1.21500000,0.01217889,0.02102144,9.82474530,0.01299734,0.00669980,-0.00765942
1.21750000,-0.00484860,0.03282059,9.82724781,0.00413446,-0.00891112,0.00372598
1.22000000,0.05486578,-0.03140811,9.85659006,-0.00931475,0.00352286,-0.00809542
1.22250000,-0.00997684,0.01415057,9.77876587,-0.00371887,-0.00279343,-0.00333890
1.22500000,-0.02535003,-0.00932527,9.80457041,0.00427882,0.00217020,0.00182110
1.22750000,0.02890973,-0.05255954,9.89764589,-0.00617269,0.00057872,-0.01256573
1.23000000,0.05531932,0.03220488,9.71009932,-0.00176029,-0.00205420,0.00215564
1.23250000,0.00239394,-0.05815894,9.78421193,-0.01703552,-0.00000795,0.02081691
1.23500000,-0.05103824,-0.03710704,9.81236930,-0.01222425,-0.00669011,-0.00272685
1.23750000,-0.00575732,0.05481825,9.88722392,-0.00044372,-0.02398057,-0.02236950
1.24000000,0.06027527,-0.07872154,9.84528856,0.00501103,0.02133921,-0.01780508
1.24250000,-0.03723019,0.01209357,9.81905795,-0.01028138,0.00088790,-0.02190703
1.24500000,-0.03998227,0.03787175,9.83582264,-0.01134356,-0.00437589,0.01265585
1.24750000,-0.11795899,-0.03409128,9.76051377,0.00283563,0.00894930,-0.00689140
1.25000000,0.06029398,0.00614915,9.83774209,0.00305376,0.00632448,0.01923051
1.25250000,-0.05793095,-0.02251909,9.76143202,-0.00588285,0.00630990,-0.00233728
1.25500000,0.02109112,0.07425235,9.79811781,-0.00942301,0.01066298,0.00712389
1.25750000,0.01404789,-0.06497351,9.67661777,-0.00652377,-0.00674889,0.02329947
1.26000000,0.07451987,-0.03917781,9.88001697,-0.00490549,0.00868620,-0.00161053
1.26250000,-0.01354846,0.05339235,9.86326407,0.01326269,0.00067666,-0.01015997
1.26500000,0.04280361,-0.07681674,9.69079660,-0.00743340,0.01505668,0.00763561
1.26750000,-0.00148687,0.04974085,9.81642740,-0.00479505,-0.00275556,-0.00166335
1.27000000,0.01703718,-0.01996300,9.70066671,0.00697131,0.01058775,0.00097293
1.27250000,0.06595474,0.05986217,9.72653854,0.01429833,-0.00777310,-0.00480641
1.27500000,0.00709553,-0.05169458,9.76875901,-0.01501192,-0.00347543,0.00671292
1.27750000,0.00708970,-0.03811818,9.70959685,0.01029184,-0.00540087,-0.00453065
1.28000000,0.09962530,0.08451488,9.80559902,-0.00241014,0.01254116,-0.02368696
1.28250000,-0.00120561,-0.00433717,9.79960391,-0.00406692,-0.02365545,-0.00227885
1.28500000,0.02034137,0.02731102,9.79210457,0.00056668,-0.00966777,0.00727913
1.28750000,-0.03087339,0.02737735,9.84844185,0.00949521,-0.00438101,0.00127029
1.29000000,0.04335481,-0.06120927,9.80739947,0.00937481,0.02131977,-0.00321053
1.29250000,-0.04462527,-0.02294339,9.92966060,-0.01509671,-0.00897887,0.01173707
1.29500000,0.00454720,0.04130170,9.84613917,-0.00702043,0.02127464,-0.00952870
1.29750000,0.03306433,0.04477828,9.82556884,0.00651986,0.01091727,-0.00106206
1.30000000,0.04907019,0.05785915,9.80617465,-0.04023405,-0.01477106,-0.00181559
1.30250000,0.03430461,-0.03412330,9.86214807,-0.00716481,0.01713021,-0.00343849
1.30500000,0.10353298,0.06539265,9.82600968,0.00541392,-0.00759092,-0.01441106
1.30750000,-0.06607102,-0.01878268,9.82037884,-0.00961647,-0.01768783,-0.01932304
1.31000000,0.06977672,0.03158217,9.80150134,0.00012236,0.00150290,0.00796147
1.31250000,-0.08374064,0.04759854,9.84310469,0.00307505,0.01276705,0.00625662
1.31500000,0.02765040,0.03627163,9.84138455,0.00714016,-0.01343299,-0.00865862
1.31750000,-0.04058819,0.00986388,9.82091052,-0.00454919,0.01474697,0.02081536
1.32000000,0.01923072,-0.03352249,9.75971021,-0.00171289,-0.00010811,0.00065931
1.32250000,0.04439735,0.00851707,9.85480153,-0.00296096,-0.00590406,0.01656947
1.32500000,-0.05456700,0.09433869,9.74299550,0.00581685,-0.00253958,0.00476421
1.32750000,0.01362089,0.04650062,9.75735922,-0.00865949,0.01169583,-0.00712645
1.33000000,-0.01179893,-0.03296352,9.85420038,-0.01652813,0.01077187,-0.00333194
1.33250000,0.09344523,-0.04139267,9.83274613,0.00620597,0.01088181,-0.00390342
1.33500000,-0.01300037,0.00228304,9.72829404,-0.00122565,0.00811494,-0.00304917
1.33750000,0.04658713,-0.05329346,9.79781942,-0.00234948,-0.01205710,0.01916711
1.34000000,-0.03106222,-0.05068890,9.72499889,0.00256488,-0.00302655,-0.00795239
1.34250000,0.04592055,-0.06365405,9.84832325,0.00630961,0.00767598,-0.01120396
1.34500000,0.03181587,-0.02626238,9.78491362,0.00564505,-0.00478231,0.00753650
1.34750000,-0.05996039,0.00640642,9.73260887,-0.00859512,0.00320527,0.00541568
1.35000000,0.05773192,-0.08865134,9.80012909,-0.00512428,0.00660595,0.02308207
1.35250000,0.04014164,-0.03027827,9.76828074,-0.00639938,-0.00204081,0.00197565
1.35500000,0.00407665,0.04204554,9.71882104,0.01021562,-0.00742929,0.00042199
1.35750000,-0.00688943,-0.07659148,9.75199783,-0.00457459,-0.02037944,0.01940295
1.36000000,0.05611174,0.06603143,9.75621097,-0.00201935,0.01543649,0.00940078
1.36250000,-0.06555220,0.00925002,9.75231155,0.00231595,0.01098187,-0.00302238
1.36500000,0.12555191,-0.01477142,9.77533547,-0.00494367,0.01310398,-0.01117002
1.36750000,-0.06379611,-0.07920200,9.81918886,-0.01472122,-0.01453305,-0.00787558
1.37000000,-0.01072759,-0.10264729,9.75686863,-0.01864234,0.00751733,-0.01022208
1.37250000,-0.01712983,-0.04697370,9.75731919,-0.00874180,0.00195512,-0.00043182
1.37500000,0.05363862,0.01493803,9.77805941,0.02362195,-0.01285115,-0.01821995
1.37750000,-0.03102679,0.07938449,9.77790839,0.00440558,0.00765902,0.01077492
1.38000000,0.03479026,0.03129665,9.79449617,0.00708413,0.00388409,-0.01708006
1.38250000,-0.08784040,-0.04593391,9.85499951,0.00094995,0.00798032,-0.01339299
1.38500000,0.03854626,0.00630634,9.75418239,-0.01422938,0.00846461,-0.00471917
1.38750000,0.06412473,0.00487522,9.76617610,-0.00290898,0.02976394,-0.01210173
1.39000000,-0.03139387,0.05472920,9.77116060,0.01017408,0.00446485,-0.02016615
1.39250000,0.01713090,-0.08975216,9.84025495,0.00551002,-0.00176943,0.00993917
1.39500000,0.02712817,0.03911128,9.83478127,0.01026095,0.00137804,-0.00598375
1.39750000,-0.01416657,-0.07419772,9.85821644,-0.00079450,-0.00061707,0.00321322
1.40000000,0.06255034,-0.07465580,9.78265278,0.01898164,-0.01232070,0.00020111
1.40250000,-0.02372100,0.08169941,9.78814378,0.01681582,-0.01180762,0.00410544
1.40500000,0.05200943,-0.05990419,9.85202688,-0.01906201,-0.00100174,0.00768083
1.40750000,-0.04249155,-0.06979345,9.66027235,-0.02057367,0.01005384,-0.00856305
1.41000000,-0.08909838,0.03183253,9.81875527,-0.00042964,-0.00934395,0.00944798
1.41250000,0.01033743,-0.08083781,9.74670440,-0.00146285,0.00232967,0.00468140
